Sentence,P/NP
I am so clever that sometimes I dont understand a single word of what I am saying,0
Darkness cannot drive out darkness only light can do that Hate cannot drive out hate only love can do that,0
To live is the rarest thing in the world Most people exist that is all,0
Without music life would be a mistake,0
Insanity is doing the same thing over and over again but expecting different results,0
To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment,0
I believe that everything happens for a reason People change so that you can learn to let go things go wrong so that you appreciate them when theyre right you believe lies so you eventually learn to trust no one but yourself and sometimes good things fall apart so better things can fall together,0
Twenty years from now you will be more disappointed by the things that you didnt do than by the ones you did do So throw off the bowlines Sail away from the safe harbor Catch the trade winds in your sails Explore Dream Discover,0
We accept the love we think we deserve,0
It is better to be hated for what you are than to be loved for what you are not,0
Imperfection is beauty madness is genius and its better to be absolutely ridiculous than absolutely boring,0
All that is gold does not glitterNot all those who wander are lostThe old that is strong does not witherDeep roots are not reached by the frostFrom the ashes a fire shall be wokenA light from the shadows shall springRenewed shall be blade that was brokenThe crownless again shall be king,0
The person be it gentleman or lady who has not pleasure in a good novel must be intolerably stupid,0
There are only two ways to live your life One is as though nothing is a miracle The other is as though everything is a miracle,0
It is better to remain silent at the risk of being thought a fool than to talk and remove all doubt of it,0
As he read I fell in love the way you fall asleep slowly and then all at once,0
It is our choices Harry that show what we truly are far more than our abilities,0
Life is what happens to you while youre busy making other plans,0
Good friends good books and a sleepy conscience this is the ideal life,0
Whenever you find yourself on the side of the majority it is time to reform or pause and reflect,0
It does not do to dwell on dreams and forget to live,0
The fool doth think he is wise but the wise man knows himself to be a fool,0
A woman is like a tea bag you never know how strong it is until its in hot water,0
Yesterday is history tomorrow is a mystery today is a gift of God which is why we call it the present,0
We are all in the gutter but some of us are looking at the stars,0
If you dont stand for something you will fall for anything,0
The man who does not read has no advantage over the man who cannot read,0
I have not failed Ive just found 10000 ways that wont work,0
It is not a lack of love but a lack of friendship that makes unhappy marriages,0
The opposite of love is not hate its indifference The opposite of art is not ugliness its indifference The opposite of faith is not heresy its indifference And the opposite of life is not death its indifference,0
Fairy tales are more than true not because they tell us that dragons exist but because they tell us that dragons can be beaten,0
Outside of a dog a book is mans best friend Inside of a dog its too dark to read,0
I may not have gone where I intended to go but I think I have ended up where I needed to be,0
I am enough of an artist to draw freely upon my imagination Imagination is more important than knowledge Knowledge is limited Imagination encircles the world,0
A day without sunshine is like you know night,0
I like nonsense it wakes up the brain cells Fantasy is a necessary ingredient in living,0
Never put off till tomorrow what may be done day after tomorrow just as well,0
I love you without knowing how or when or from where I love you simply without problems or pride I love you in this way because I do not know any other way of loving but this in which there is no I or you so intimate that your hand upon my chest is my hand so intimate that when I fall asleep your eyes close,0
I solemnly swear that I am up to no good,0
That which does not kill us makes us stronger,0
Have you ever been in love Horrible isnt it It makes you so vulnerable It opens your chest and it opens up your heart and it means that someone can get inside you and mess you up,0
Love all trust a few do wrong to none,0
You have brains in your head You have feet in your shoes You can steer yourself any direction you choose Youre on your own And you know what you know And YOU are the one wholl decide where to go,0
If you judge people you have no time to love them,0
There is never a time or place for true love It happens accidentally in a heartbeat in a single flashing throbbing moment,0
For every minute you are angry you lose sixty seconds of happiness,0
Being deeply loved by someone gives you strength while loving someone deeply gives you courage,0
My thoughts are stars I cannot fathom into constellations,0
I love deadlines I love the whooshing noise they make as they go by,0
It is never too late to be what you might have been,0
Anyone who thinks sitting in church can make you a Christian must also think that sitting in a garage can make you a car,0
A reader lives a thousand lives before he dies said Jojen The man who never reads lives only one,0
Im not upset that you lied to me Im upset that from now on I cant believe you,0
If you cant explain it to a six year old you dont understand it yourself,0
Women and cats will do as they please and men and dogs should relax and get used to the idea,0
It takes a great deal of bravery to stand up to our enemies but just as much to stand up to our friends,0
Love is that condition in which the happiness of another person is essential to your own,0
Sometimes the questions are complicated and the answers are simple,0
I have always imagined that Paradise will be a kind of library,0
We read to know were not alone,0
You love me Real or not realI tell him Real,0
We dont see things as they are we see them as we are,0
Beauty is in the eye of the beholder and it may be necessary from time to time to give a stupid or misinformed beholder a black eye,0
All you need is love But a little chocolate now and then doesnt hurt,0
Everything you can imagine is real,0
There is no greater agony than bearing an untold story inside you,0
Today you are You that is truer than true There is no one alive who is Youer than You,0
Sometimes you read a book and it fills you with this weird evangelical zeal and you become convinced that the shattered world will never be put back together unless and until all living humans read the book,0
Never trust anyone who has not brought a book with them,0
Whenever I feel the need to exercise I lie down until it goes away,0
Im not afraid of death I just dont want to be there when it happens,0
I am nothing special of this I am sure I am a common man with common thoughts and Ive led a common life There are no monuments dedicated to me and my name will soon be forgotten but Ive loved another with all my heart and soul and to me this has always been enough,0
If you want your children to be intelligent read them fairy tales If you want them to be more intelligent read them more fairy tales,0
Have you fallen in love with the wrong person yetJace said Unfortunately Lady of the Haven my one true love remains myselfAt leastshe said you dont have to worry about rejection Jace WaylandNot necessarily I turn myself down occasionally just to keep it interesting,0
If you live to be a hundred I want to live to be a hundred minus one day so I never have to live without you,0
Logic will get you from A to Z imagination will get you everywhere,0
One good thing about music when it hits you you feel no pain,0
The more that you read the more things you will know The more that you learn the more places youll go,0
Not all of us can do great things But we can do small things with great love,0
It is impossible to live without failing at something unless you live so cautiously that you might as well not have lived at all  in which case you fail by default,0
You dont get to choose if you get hurt in this worldbut you do have some say in who hurts you I like my choices,0
You donât have a soul Doctor You are a soul You have a body temporarily,0
The truth is everyone is going to hurt you You just got to find the ones worth suffering for,0
Folks are usually about as happy as they make their minds up to be,0
Love looks not with the eyes but with the mindAnd therefore is winged Cupid painted blind,0
If you only read the books that everyone else is reading you can only think what everyone else is thinking,0
Love is like the wind you cant see it but you can feel it,0
Of course it is happening inside your head Harry but why on earth should that mean that it is not real,0
Sometimes people are beautifulNot in looksNot in what they sayJust in what they are,0
You can never get a cup of tea large enough or a book long enough to suit me,0
If one cannot enjoy reading a book over and over again there is no use in reading it at all,0
The difference between genius and stupidity is genius has its limits,0
I would venture to guess that Anon who wrote so many poems without signing them was often a woman,0
Do what you can with what you have where you are,0
If you can make a woman laugh you can make her do anything,0
To the wellorganized mind death is but the next great adventure,0
Listen to the mustnts child Listen to the donts Listen to the shouldnts the impossibles the wonts Listen to the never haves then listen close to me Anything can happen child Anything can be,0
Weâre all a little weird And life is a little weird And when we find someone whose weirdness is compatible with ours we join up with them and fall into mutually satisfying weirdnessâand call it loveâtrue love,0
I find television very educating Every time somebody turns on the set I go into the other room and read a book,0
When one door of happiness closes another opens but often we look so long at the closed door that we do not see the one which has been opened for us,0
Life isnt about finding yourself Life is about creating yourself,0
You dont love someone because theyre perfect you love them in spite of the fact that theyre not,0
Hes like a drug for you Bella,0
A wise girl kisses but doesnt love listens but doesnt believe and leaves before she is left,0
The real lover is the man who can thrill you by kissing your forehead or smiling into your eyes or just staring into space,0
Life is like riding a bicycle To keep your balance you must keep moving,0
Some infinities are bigger than other infinities,0
Love never dies a natural death It dies because we dont know how to replenish its source It dies of blindness and errors and betrayals It dies of illness and wounds it dies of weariness of witherings of tarnishings,0
There is no friend as loyal as a book,0
Who are you to judge the life I liveI know Im not perfectand I dont live to bebut before you start pointing fingersmake sure you hands are clean,0
The story so farIn the beginning the Universe was createdThis has made a lot of people very angry and been widely regarded as a bad move,0
Time you enjoy wasting is not wasted time,0
Piglet sidled up to Pooh from behind Poohhe whisperedYes PigletNothingsaid Piglet taking Poohs paw I just wanted to be sure of you,0
I am good but not an angel I do sin but I am not the devil I am just a small girl in a big world trying to find someone to love,0
There is nothing I would not do for those who are really my friends I have no notion of loving people by halves it is not my nature,0
Do one thing every day that scares you,0
The trouble with having an open mind of course is that people will insist on coming along and trying to put things in it,0
If I had a flower for every time I thought of youI could walk through my garden forever,0
It matters not what someone is born but what they grow to be,0
Some people never go crazy What truly horrible lives they must lead,0
Reality continues to ruin my life,0
Success is not final failure is not fatal it is the courage to continue that counts,0
It is what you read when you dont have to that determines what you will be when you cant help it,0
There is no pretendingJace said with absolute clarity I love you and I will love you until I die and if there is life after that Ill love you then,0
So this is my life And I want you to know that I am both happy and sad and Im still trying to figure out how that could be,0
I love mankind  its people I cant stand,0
Things change And friends leave Life doesnt stop for anybody,0
Remember were madly in love so its all right to kiss me anytime you feel like it,0
You donât forget the face of the person who was your last hope,0
The only way out of the labyrinth of suffering is to forgive,0
Go to heaven for the climate and hell for the company,0
The reason I talk to myself is because Iâm the only one whose answers I accept,0
I am free of all prejudice I hate everyone equally,0
What really knocks me out is a book that when youre all done reading it you wish the author that wrote it was a terrific friend of yours and you could call him up on the phone whenever you felt like it That doesnt happen much though,0
What is success I think it is a mixture of having a flair for the thing that you are doing knowing that it is not enough that you have got to have hard work and a certain sense of purpose,0
At the moment of death I hope to be surprised,0
Unrest of spirit is a mark of life,0
Humor is something that thrives between mans aspirations and his limitations There is more logic in humor than in anything else Because you see humor is truth,0
Literature is the art of discovering something extraordinary about ordinary people and saying with ordinary words something extraordinary,0
If everyone is moving forward together then success takes care of itself,0
Hope is the only universal liar who never loses his reputation for veracity,0
Ships that pass in the night and speak each other in passing only a signal shown and a distant voice in the darkness So on the ocean of life we pass and speak one another only a look and a voice then darkness again and a silence,0
Love is the beauty of the soul,0
Wit  the salt with which the American humorist spoils his intellectual cookery by leaving it out,0
Politics is the art of controlling your environment,0
He has achieved success who has worked well laughed often and loved much,0
Hope is the last thing a person does before they are defeated,0
Life is a gift given in trust  like a child,0
Where there is love there is life,0
Humor brings insight and tolerance Irony brings a deeper and less friendly understanding,0
Advertising is the art of convincing people to spend money they dont have for something they dont need,0
Success makes so many people hate you I wish it wasnt that way It would be wonderful to enjoy success without seeing envy in the eyes of those around you,0
The world is bad but not without hope It is only hopeless when you look at it from an ideal viewpoint,0
Life is wasted on the living,0
A kiss is a lovely trick designed by nature to stop speech when words become superfluous,0
Humor can alter any situation and help us cope at the very instant we are laughing,0
Just as pure abstract art is not dogmatic neither is it decorative,0
Success comes from knowing that you did your best to become the best that you are capable of becoming,0
Its time to get real folks Hope and change aint working Hope and change is not a solution Hope and change is not a job,0
Life in abundance comes only through great love,0
Life is the flower for which love is the honey,0
The best way to make your audience laugh is to start laughing yourself,0
Dont only practice your art but force your way into its secrets art deserves that for it and knowledge can raise man to the Divine,0
The most important single ingredient in the formula of success is knowing how to get along with people,0
I always believe things are going to work out,0
Life is a culmination of the past an awareness of the present an indication of a future beyond knowledge the quality that gives a touch of divinity to matter,0
Love is being stupid together,0
Comedy has to be based on truth You take the truth and you put a little curlicue at the end,0
Architecture is the art of how to waste space,0
It had long since come to my attention that people of accomplishment rarely sat back and let things happen to them They went out and happened to things,0
We often call a certainty a hope to bring it luck,0
To live is so startling it leaves little time for anything else,0
You can search throughout the entire universe for someone who is more deserving of your love and affection than you are yourself and that person is not to be found anywhere You yourself as much as anybody in the entire universe deserve your love and affection,0
There seems to be no lengths to which humorless people will not go to analyze humor It seems to worry them,0
People discuss my art and pretend to understand as if it were necessary to understand when its simply necessary to love,0
Always bear in mind that your own resolution to succeed is more important than any other,0
Hope is independent of the apparatus of logic,0
Seventy percent of success in life is showing up,0
Were born alone we live alone we die alone Only through our love and friendship can we create the illusion for the moment that were not alone,0
Great men are rarely isolated mountain peaks they are the summits of ranges,0
Space is the breath of art,0
When someone loves you the way they talk about you is different You feel safe and comfortable,0
When love and skill work together expect a masterpiece,0
Easter is meant to be a symbol of hope renewal and new life,0
To be able to look back upon ones past life with satisfaction is to live twice,0
The course of true love never did run smooth,0
Humor is merely tragedy standing on its head with its pants torn,0
Science fiction is any idea that occurs in the head and doesnt exist yet but soon will and will change everything for everybody and nothing will ever be the same again As soon as you have an idea that changes some small part of the world you are writing science fiction It is always the art of the possible never the impossible,0
You dont have to be a genius or a visionary or even a college graduate to be successful You just need a framework and a dream,0
Outside of the cross of Jesus Christ there is no hope in this world That cross and resurrection at the core of the Gospel is the only hope for humanity Wherever you go ask God for wisdom on how to get that Gospel in even in the toughest situations of life,0
Any life is made up of a single moment the moment in which a man finds out once and for all who he is,0
Love is like a beautiful flower which I may not touch but whose fragrance makes the garden a place of delight just the same,0
Wit is the lowest form of humor,0
There is nothing in the world of art like the songs mother used to sing,0
Success isnt measured by money or power or social rank Success is measured by your discipline and inner peace,0
Infuse your life with action Dont wait for it to happen Make it happen Make your own future Make your own hope Make your own love And whatever your beliefs honor your creator not by passively waiting for grace to come down from upon high but by doing what you can to make grace happen yourself right now right down here on Earth,0
Wrong life cannot be lived rightly,0
The most powerful weapon on earth is the human soul on fire,0
It is the ability to take a joke not make one that proves you have a sense of humor,0
Every bit of me is devoted to love and art And I aspire to try to be a teacher to my young fans who feel just like I felt when I was younger I just felt like a freak I guess what Im trying to say is Im trying to liberate them I want to free them of their fears and make them feel that they can make their own space in the world,0
There is nothing better than a friend unless it is a friend with chocolate,0
Whats money A man is a success if he gets up in the morning and goes to bed at night and in between does what he wants to do,0
It is difficult to say what is impossible for the dream of yesterday is the hope of today and the reality of tomorrow,0
You have succeeded in life when all you really want is only what you really need,0
Love is when he gives you a piece of your soul that you never knew was missing,0
A humorist is a person who feels bad but who feels good about it,0
The most beautiful thing we can experience is the mysterious It is the source of all true art and science,0
What a slut time is She screws everybody,0
You may say Im a dreamer but Im not the only one I hope someday youll join us And the world will live as one,0
To be successful you have to have your heart in your business and your business in your heart,0
He who has health has hope and he who has hope has everything,0
